;precision;recall;F1;Modality;Features
KNeighborsClassifier;0.6122113997113997;0.5966666666666667;0.5692241092241093;metadata;0,3
LogisticRegression;0.5800705467372135;0.6057575757575757;0.5624247974247976;metadata;0,3
RandomForestClassifier;0.5091750841750842;0.5057575757575757;0.48375513375513374;metadata;
BaggingClassifier;0.6889454064454064;0.6408080808080808;0.6082909682909683;textual;1113,1782,289,1275,2327,2461,528,1522,952,3010,33,2019,1509,1125,89,1944,2888,2373,1269,2647,2169,686,2066,1568,620,882,2308,681,2236,2856,1823,990,2498,1223,2405,1453,1516,1129,894,2097,2685,1292,2436,696,386,2690,652,411,2176,2571,663,1523,815,336,1245,642,561,215,15,1443,1584,169,3098,2883,2199,2145,1153,2516,3049,376,1588,1580,2131,2349,2483,913,1727,2340,1576,546,2854,1546,886,2197,921,3276,45,1131,2194,2762,592,1841,1229,3044,375,1448,50,3125,1662,1978,279,416,3202,2518,3001,874,1103,1938,3197,1832,3222,2623,103,692,3117,1486,8,2961,1039,1793,3249,2605,628,3206,596,3055,3156,695,2807,1327,253,488,2593,2699,568,923,7,825,2336,2374,1807,1346,2068,2869,2865,2301,2946,1986,1779,177,903,1196,1003,1936,257,1297,755,609,2210,2850,2719,2388,26,614,644,3030,625,1398,1515,337,1189,2579,2654,1885,2632,3083,2300,566,292,1786,2214,1851,2282,2005,1017,1853,2273,246,2124,2384,1345,3115,255,2504,3208,2906,837,1256,3263,525,368,1224,2514,1006,3061,2153,324,2303,2707,1296,125,2801,1311,1128,63,2406,3131,101,2476,3210,373,3017,2971,3021,1553,2150,1482,110,2720,2851,2264,2391,2555,392,2337,2133,1420,1176,1548,769,638,2676,431,2072,1652,1096,1481,2949,2385,1339,2448,2256,2649,1888,1139,1764,1521,833,271,2881,3191,507,1620,261,2090,1416,1365,1909,1243,2525,1036,2796,2749,1667,86,400,198,2926,840,2544,380,965,3095,1815,515,1316,967,2173,908,2539,1877,987,2648,1268,2030,2673,810,3228,1890,1632,947,783,511,2986,2249,1086,582,2103,1169,3225,2232,508,1137,346,127,2837,1597,959,2596,441,2459,1729,1994,500,906,2230,2911,1573,2375,1072,1513,3217,1216,2989,2429,348,2392,1745,733,1556,2271,2799,3056,1988,1328,3114,2507,2886,580,2562,421,1686,1033,1445,835,2567,3130,2322,780,2276,1893,602,1672,2766,2602,1323,2117,2263,1474,537,379,832,822,1531,2281,3267,836,1854,1150,548,1507,3214,956,2511,2412,349,1431,118,2095,2517,3183,3142,784,545,1231,418,732,2683,1284,790,412,2604,1583,3093,1707,3268,2965,91,2896,645,1732,3035,30,338,1240,651,2861,1403,374,2401,81,2940,2576,1814,3175,2352,397,1834,3134,2785,1274,1912,258,540,173,1336,2564,2222,2993,1298,1265,393,1302,300,1065,1380,1693,1060,2188,588,1703,58,1941,2488,2011,722,2528,883,3187,152,2403,1983,1810,162,1187,604,951,188,225,720,2658,1922,3050,3031,1392,932,2434,145,242,1337,1780,2874,954,1971,2572,24,1115,2597,2701,1441,1544,2827,1406,3113,1322,3280,830,1166,1820,2901,2241,2255,1358,2659,1723,1543,3257,2928,2267,1585,2235,2835,430,1116,2004,2689,1640,2228,1648,2913,2546,1892,2223,2899,19,191,2450,1768,3126,493,1778,1660,523,3164,90,1787,1382,1654,866,1728,1134,2302,2418,1538,1362,1902,538,1059,287,1252,3243,1199,447,639,1396,154,2453,6,2047,171,972,745,2706,248,654,1639,1687,2753,2288,160,2265,316,2587,2997,60,2234,2227,3173,1052,1739,1279,1863,13,85,1066,462,2822,2637,2404,2841,1861,2910,1558,584,1037,610,2929,2437,2761,88,2119,629,197,1536,2697,3282,1993,3025,2905,268,1683,1246,1198,1904,725,986,997
AdaBoostClassifier;0.6320316257816257;0.6194949494949495;0.6034639434639434;textual;1300,1423,2906,957,1638,1126,2679,1172,3074,3007,1522,3036,1350,1097,1316,1661,3081,2663,2662,2728,1060,3274,2687,2821,3067,1583,2798,1229,2892,3265,2678,1410,1744,2802,2957,2636,2634,1339,1745,1048,3005,1542,1361,2707,1065,2775,1749,2917,3228,2753,1284,1222,2979,1321,1351,1170,1447,1281,2826,2997,1746,1838,1362,2956,1358,3113,1604,1500,1653,3031,930,3019,1056,2788,994,3086,3080,1216,1658,1503,1629,1409,1243,1139,1225,1140,1119,1254,1439,1841,15,1,3236,2931,2781,46,2923,1742,2809,2800,2640,1750,1773,1780,1777,2977,45,1077,3070,3075,1651,1489,1501,1460,3112,2903,3089,1836,2888,12,3058,2982,3216,1165,1038,3190,1185,953,979,941,2902,3188,3061,3006,1690,3209,1650,2910,1004,1440,1150,1654,9,1562,1330,1610,989,2854,1826,1521,2973,1666,1502,3076,3260,1578,1181,1400,2789,2666,1198,64,1538,2637,3131,3030,983,2942,1125,936,1701,3218,3129,1557,2870,52,1297,1512,1743,2964,11,1431,3273,991,90,1448,1045,935,3009,2711,1611,1160,1776,2927,3098,2878,1166,3172,952,1012,1383,80,2958,1244,964,98,2907,1434,1136,3215,3124,2764,1075,2991,3133,2796,2842,35,2754,1807,1159,1371,1099,2699,95,2813,3109,3160,3257,33,97,1305,1715,1704,2792,1130,1509,2915,60,3262,3135,1317,3267,38,1195,3165,3161,1684,1231,88,1270,1671,3177,1498,3199,39,1824,1591,2920,3078,3085,1027,2744,1529,2994,1301,1483,103,114,1011,977,1631,2810,2622,1219,3008,2828,1168,2672,72,3157,1311,2633,1839,1131,950,1548,1018,1113,3027,1442,2886,1813,1174,1723,79,1752,1407,116,1670,2737,2990,2779,2746,1718,2939,1741,1298,1556,1679,2853,1808,14,1705,1387,1379,975,1309,1518,2750,3001,3244,3196,1070,958,1175,3182,1365,2898,2791,1415,2909,1029,2763,2953,3174,1594,2848,74,3126,2921,1203,2724,3029,1318,3251,1709,25,1787,1722,3127,1668,1659,1022,2824,1259,1021,2701,113,1607,1124,1541,3141,3150,1462,1137,1250,1720,3198,2665,1238,3136,1571,2822,2899,976,1469,2875,185,1193,1799,1493,3207,3047,1135,147,1391,2718,3153,2708,1461,1463,1117,2710,924,1226,3180,1444,1196,1108,1331,1353,1171,1822,3194,1326,3066,1467,2884,2759,2624,939,18,1454,1388,1580,1678,1322,2904,3087,3026,3040,2690,1127,996,1003,3206,2855,1008,1399,1622,69,1823,1783,1428,1037,1033,178,1148,3155,1186,3053,3023,990,948,75,969,1459,1385,62,2911,121,3191,1320,170,3232,1592,2702,166,1386,1600,142,1533,2918,3118,89,2703,1338,124,1758,3077,1657,3226,1798,1804,1649,1593,1191,1685,2778,223,30,1703,1307,215,2895,2723,1586,3233,3223,163,165,963,1384,3222,2874,1271,2785,3235,1614,85,2912,1806,2970,26,2948,1296,3254,1249,57,1568,2758,3193,1349,2673,932,1577,1784,2845,1757,2815,3149,3192,3189,2877,225,227,1235,1515,1794,1613,1763,16,2659,1496,934,3271,196,2817,1481,42,1618,3052,2709,1540,3041,1774,2852,1486,1656,2650,1792,2944,1241,1202,1067,2715,1397,2849,1453,2741,2872,1143,2987,1205,1495,2739,253,1047,3033,167,2833,2890,3121,3186,1052,3144,1183,1376,987,1380,1066,3,1228,1063,1041,1437,2782,1345,1810,3101,3204,287,1260,120,2738,149,1508,1044,999,275,2887,295,2704,3092,3187,118,2951,247,1669,40,2688,1147,1072,1201,3269,1436,1797,3010,1519,101,1816,41,1192,1253,152,995,1691,2760,1561,981,184,1242,2757,1141,1786,2745,3210,1499,92,269,231,1088,192,1642,1665,107,951,2980,1587,2756,3116,1477,1525,1736,2667,933,177,139,1602,3148,3217,1692,3039,923,3151,1465,2941,3057,1528,1312,3095,1304,1764,2706,128,2733,2946,3084,1401,2735,2936,1276,214,1128,960,940,1092,2839,1287,300,145,3213,224,2858,2643,1035,1040,1683,1194,1728,294,68,2865,252,3247,945,1673,3049,1693,229,986,1114,1026,55,3171,2726,1597,2950,1546,1708,3137,53,3093,2727,84,2766,1283,329,2971,2959,1286,1531,354,1375,1334,3004,175,1756,2947,1343,1733,1155,325,1372,1549,2734,99,1210,3022,1835,191,1054,1527,1336,209,2725,283,2761,267,3073,251,2752,358,1645,1237,1585,2731,980,3224,2820,319,1478,172,1032,2649,2664,1057,2843,3145,2961,2801,1002,2816,1030,106,2648,48,340,211,1245,1049,43,972,1039,1129,126,264,1080,3272,1251,244,2683,2840,194,1419,1025,2928,1574,1294,1734,1526,1747,1068,3168,70,1323,63,3214,2627,2846,311,1180,1643,37,1729,1505,1224,313,3119,3044,2924,2700,2829,2694,3048,3120,1377,338,146,1144,3114,349,3038,3032,1494,400,3261,3034,307,3220,1333,1398,316,320,2981,1073,2712,266,3104,2968,2669,303,1516,2639,1382,327,1696,1158,3138,1621,1625,1818,421,2668,127,360,2983,2635,1635,2889,1425,1576,61,2943,927,1404,419,2850,1595,1062,189,65,1197,3242,959,308,1335,437,1831,1507,1308,298,1497,1368,2916,1655,3211,3280,374,1778,31,221,444,417,453,344,2695,1840,1609,1815,355,195,425,331,1211,2692,36,433,203,240,3090,2747,1430,1451,351,428,1418,372,394,310,1405,422,396,3170,271,268,248,2974,1427,2876,1834,159,1149,1697,2929,2629,206,190,1716,186,1700,1520,993,1299,1559,1767,441,1426,1676,1766,1775,467,1667,965,432,2776,1050,1599,2794,1261,304,3028,1218,1847,3202,23,2867,1504,1134,3024,112,955,3156,463,181,2856,2965,1429,1443,448,1232,1006,1273,1133,1441,2857,2880,363,484,1007,1282,241,1337,1490,1145,1480,2871,3154,2847,1042,970,280,44,1648,270,2722,954,326,2806,1727,1620,1184,1213,1263,2787,1275,416,2769,486,1536,1169,1212,3282,1217,207,1717,2740,1248,1761,3130,180,132,1812,2881,2681,3246,2680,13,925,3237,3270,510,348,2799,3088,2790,204,347,1446,1258,3125,284,431,144,1573,507,1545,2657,3173,1421,452,943,197,420,477,1809,2641,492,3082,2938,1234,173,2644,3115,213,153,3176,418,2676,1396,2866,2732,1789,1511,1627,1751,2995,2937,1811,1449,1532,3017,1009,29,2684,551,1341,531,3169,1433,299,1285,2762,1268,1689,346,928,1291,3208,377,549,2862,1682,135,174,3051,1016,91,2883,447,555,1257,1058,1214,491,2772,543,156,3225,423,306,1687,265,104,219,3069,393,3234,1252,380,3184,1310,332,2630,1755,1046,2743,1846,1724,1662,527,260,2935,3278,3055,1152,77,1790,2653,559,3239,3111,568,546,1617,81,489,3045,155,350,258,1698,2863,290,371,2993,2896,3037,4,1832,518,501,1055,1411,28,1406,323,548,297,51,334,217,22,1359,6,1422,3197,289,1112,1095,439,1675,1517,2804,1713,379,3018,1475,2631,2900,1173,362,1652,1255,1647,2932,3264,202,2765,1754,3096,450,3015,488,322,1034,1663,339,328,581,3205,1468,459,956,187,1394,513,3099,2859,2786,291,525,3281,1020,988,2805,1843,1101,1582,17,2838,19,1829,1759,1768,1393,495,541,579,557,961,1552,629,1024,1306,20,578,2934,2830,1089,171,1344,405,3062,567,2818,1619,426,262,608,2713,2721,1567,1762,245,594,523,239,992,1328,445,1360,1819,1695,2972,261,125,3013,384,468,1450,2975,661,1414,234,1488,3147,997,286,595,1589,1014,3258,1314,216,1220,1015,561,1634,2926,1575,222,274,399,572,662,3227,1373,611,1188,1061,1554,483,1630,456,230,2808,526,1566,2860,443,671,2825,1266,2774,570,545,547,573,3268,1644,3059,278,520,1352,259,1456,2908,442,1146,1624,1233,654,3152,105,2696,335,1392,1596,630,1788,226,117,517,385,200,59,610,151,476,1833,687,1163,1514,540,2841,3064,1579,3083,537,623,1565,472,1104,1793,515,657,136,493,1031,1802,3025,2767,628,1269,56,1827,1267,599,83,138,469,272,1417,2647,368,257,143,3103,715,562,249,1603,508,1484,67,658,1302,78,2885,1357,1262,2658,27,315,701,301,720,1569,2749,1737,1053,2832,1408,1389,3256,3245,1672,390,1452,2976,386,3012,3068,966,947,554,711,645,343,1677,532,2755,212,403,2998,352,971,1327,3054,601,626,1646,619,324,3091,1616,161,183,3042,3243,292,3200,1178,503,1420,336,392,1208,2960,375,3212,1118,1236,2814,1162,1179,1315,1740,590,162,616,110,1590,109,413,3158,115,753,1626,617,1013,76,1711,3105,589,1354,762,1735,2773,137,1280,528,642,1023,2625,737,1230,741,2742,580,3275,621,725,2823,1560,1432,1005,1153,480,3240,973,2748,438,391,1116,1200,1156,653,3183,2638,1239,111,637,1845,1103,926,2901,942,2996,5,1176,744,2797,719,1274,2962,164,1264,768,21,1805,2963,341,1640,591,330,673,281,2984,1551,1817,499,465,533,633,122,3011,3128,748,603,2768,2716,2689,929,1731,808,685,1707,706,746,758,96,2770,712,1107,1084,1681,1096,2955,1814,649,1674,522,1081,293,668,1059,2893,647,566,356,724,1466,659,398,2632,387,795,607,1710,3050,1265,2864,86,1204,2851,1278,693,1506,736,279,1699,1694,3123,684,1028,373,3249,140,1558,2873,93,2783,564,612,1102,1608,1325,648,727,1803,742,774,697,756,412,3020,2999,793,504,1374,7,1367,622,1366,1535,805,1083,718,1001,767,544,771,383,823,435,1189,1424,2705,699,677,844,1043,389,1207,710,154,1355,779,606,193,832,1256,1069,361,2989,717,1292,1295,2844,695,1639,3139,228,686,235,2897,825,256,353,1091,1487,692,2925,1825,479,835,505,682,2671,752,475,849,3263,2919,1584,3175,1319,800,440,1598,473,1161,458,1837,782,1738,1363,273,614,2730,871,449,462,2645,772,1623,3072,3277,2,781,3181,2675,3122,3117,3195,406,856,460,638,512,3063,1277,680,3106,1120,660,788,1051,3143,1686,3248,1332,1702,82,3221,1530,218,1719,263,1581,176,407,1110,519,1151,1660,49,3046,1605,158,54,10,883,514,500,530,3230,1347,755,3132,641,655,639,588,813,1085,529,1369,982,73,2719,2933,751,694,902,709,650,3108,410,690,148,133,2985,3140,636,134,415,1342,1123,466,182,846,1628,903,318,188,663,321,3110,1346,2986,863,1862,801,896,1485,3097,868,345,792,2677,0,454,1000,984,1078,851,1340,688,909,921,1076,853,1547,1074,1893,769,1086,887,1215,1464,861,168,1093,1900,689,478,644,534,536,395,2949,210,615,901,1887,776,34,1523,627,1563,873,3071,1164,679,859,962,446,141,740,1879,733,2661,862,625,919,696,2714,1925,632,1082,1897,646,824,878,3035,563,1445,891,817,1612,1416,2670,359,1943,816,370,2882,1920,1290,236,1473,2623,131,1873,1911,1904,1863,333,1891,276,2751,1555,1899,898,1869,296,1908,1246,2654,1964,205,713,899,855,2698,3016,777,1851,538,1959,730,585,967,2967,1968,94,2988,789,1543,1476,1912,750,1098,857,910,496,1991,1932,2005,1884,1918,576,1889,1906,1965,1435,2003,1100,2793,845,1914,1313,620,848,1167,1240,3079,2621,1877,722,1732,1885,860,108,884,481,897,834,506,1860,1438,2780,1916,1984,1966,1138,631,683,2024,985,1513,911,1941,2049,285,831,100,586,1996,2693,842,1876,757,681,1206,2868,1370,471,2642,1939,1895,337,1221,809,886,830,1875,436,119,1890,1606,1955,238,1019,558,1998,1636,743,102,1942,1948,656,2655,560,509,651,1105,2087,1850,1986,2891,890,1982,87,592,918,745,2015,828,1882,1190,342,827,427,1926,2115,367,872,867,2784,157,2969,2001,364,1510,852,705,1177,723,735,1781,1945,1983,1760,669,1852,773,1770,516,906,726,796,1960,2097,2096,702,2057,482,582,894,2141,2010,1874,3159,1524,1748,1800,498,2992,2030,2068,1288,786,565,2064,2646,1973,675,1992,978,2879,2169,1972,553,1999,815,904,1946,243,550,3201,2098,760,556,2894,804,2121,880,2133,3178,1455,721,2682,3259,2167,2069,1680,1714,908,664,1935,1929,869,728,3276,2159,3164,807,2204,2040,2163,596,783,1880,2656,487,2039,708,820,1997,254,839,2835,2197,1958,2189,3166,1537,2717,2220,3102,604,250,1883,1348,799,785,2229,1712,2626,2651,2051,2055,2720,770,288,2090,381,314,2171,2130,3142,1988,790,464,1854,2062,2026,811,2247,881,2144,2084,812,609,414,199,2060,2029,430,2094,24,282,1896,1765,1954,2674,2177,2053,3185,1637,1109,2043,201,2160,1909,242,2281,944,2011,2213,931,434,575,401,1858,1412,1971,877,2246,1931,3163,640,2119,1071,2304,2259,840,1902,2223,1721,2208,2278,2067,3179,879,2270,1390,2135,1122,246,666,892,1922,1633,2041,700,998,854,1861,922,1848,1247,2258,2052,1981,2194,2269,920,583,2339,1079,2811,1730,2913,1969,1977,2736,1857,2027,2233,309,1974,2103,3250,2265,1142,1471,2337,765,739,2038,2837,497,1868,1936,233,2336,2255,2190,455,2317,874,1844,2104,47,764,1994,1209,2138,130,2166,2004,2153,2066,2162,2262,2126,882,2660,810,2050,1795,937,1892,2012,2110,2308,2182,3043,66,2191,1324,402,2047,1855,2136,1853,716,938,2267,714,2914,2331,1956,2215,2100,2028,2248,2086,797,2025,1293,2390,2427,738,2729,2072,2416,1115,2083,277,2387,1688,1474,3094,2978,1706,490,672,2143,2831,2243,2443,2240,2009,457,365,2288,2357,949,1329,1572,912,2954,50,814,2205,2449,2023,305,2334,2122,2442,2452,2224,703,2000,1539,2445,2279,1952,2059,2330,1979,2819,2095,369,1950,1491,3107,2176,968,1930,2354,2458,1381,2134,732,3003,858,602,3241,1791,2106,2124,2042,2370,2112,2256,2206,2154,1492,2488,2070,2313,237,1990,2286,605,2298,3014,255,2359,2196,1913,1753,2147,2054,652,2289,2022,2227,2254,2777,1199,747,2183,2520,2499,2952,2401,2170,2497,2099,1924,2373,2236,2407,2216,2245,2198,2377,1951,3238,2486,474,521,833,2347,3279,2344,1364,2444,698,2283,2145,1828,2349,2019,2836,2132,1570,2396,2131,2253,2510,1154,1864,784,2013,1830,2105,2506,2342,2117,2364,2193,2316,1782,2309,2111,2411,2129,2398,2523,2382,2291,2218,2415,2338,749,870,2402,1479,2686,2485,2420,729,667,2560,2492,2406,1970,2588,2397,378,424,1601,2221,1771,32,584,2274,1182,2120,1482
