;precision;recall;F1;Modality;Features
GradientBoostingClassifier;0.7384054834054834;0.6961616161616162;0.6747594072594072;textual;558,2003,1487,3034,325,2972,2999,2588,1155,2843,294,92,1431,1511,3152,574,794,175,2880,3091,568,615,236,3056,508,1421,1846,2154,3010,1737,151,1599,2053,2306,2427,1502,1082,3215,2022,1330,1791,2463,672,1281,1639,491,1766,2723,2334,2231,1628,1647,1549,1446,3184,348,457,972,2508,22,814,109,182,2676,1966,1199,2613,1963,1711,469,2560,3118,3203,1838,1101,5,2795,1119,1690,1447,418,2776,420,1527,3199,1138,375,2286,1012,1423,232,1046,250,133,1777,1335,2745,996,32,1230,277,1161,3243,1875,1481,1096,856,1754,1064,371,608,1099,2848,2687,2940,414,2204,2571,71,304,685,1304,1968,534,2644,2746,3111,337,3212,1068,2681,1584,3228,1850,1000,2320,3097,41,1436,3128,2670,704,626,1477,328,1344,181,2150,3134,931,9,2719,2039,1483,177,1648,2707,1701,640,3121,952,2469,1496,1306,1843,2667,1221,3225,1851,2347,1047,2983,1126,1095,717,1624,1382,2491,415,895,200,1979,2113,102,3093,2859,2291,1728,1408,1372,37,1550,2730,2103,1726,1581,195,2714,1366,1067,1631,2289,2683,3076,1284,2608,2223,1217,1103,156,1094,2614,1206,2917,1077,2371,3037,2471,1856,1994,2004,2912,2272,1785,799,795,2015,2285,2625,258,1865,975,2812,2203,990,1553,2036,358,429,130,1529,1186,172,2374,2379,841,1385,671,2948,2390,1249,69,219,111,1170,2274,2553,1403,2528,1044,771,1688,424,813,1193,3114,1710,2908,879,13,1965,867,192,262,1615,1926,1531,2489,1857,477,1605,354,2546,2693,2884,676,2394,2132,635,2364,642,1450,1465,2818,2522,2922,436,2875,3190,1112,2684,90,2829,1535,3167,957,345,536,2525,221,1951,2410,837,921,1128,97,1123,708,1769,2119,1223,1233,1248,2093,933,911,1182,456,1368,1470,218,1734,2500,1944,1743,1578,1087,801,3046,2949,2891,1673,3006,387,2962,3271,1629,3186,2561,3255,1923,1882,2156,782,518,104,2075,1888,3103,8,2731,2969,1334,1426,1912,2987,1657,2778,108,3251,2057,3122,68,3265,233,2673,1267,2575,1718,2174,611,3274,3044,2565,912,1602,2900,2403,2344,855,222,920,2228,512,1889,2789,247,2583,2397,839,2184,1213,2060,522,1818,1817,2595,1977,1886,729,2793,3123,410,570,2503,1698,2833,1917,1321,1092,808,1324,1468,2127,1302,2656,3242,1724,1333,505,540,202,100,2764,2512,1034,2086,3202,1308,1999,2281,892,2010,16,1443,1812,339,1742,1961,106,1568,793,229,994,2269,1671,1525,521,1419,1384,745,3089,2287,3035,830,3181,2763,730,3162,495,1670,434,217,3096,2014,3113,19,2703,3001,2124,118,1862,967,1687,2454,1176,2650,1172,1296,496,433,2587,2493,866,1004,2735,1627,2186,2653,846,1594,488,2183,695,2323,2629,1363,11,59,475,2811,761,451,88,1011,3130,1022,1118,209,391,2601,396,2031,833,56,1585,142,1257,498,2339,128,878,561,75,2617,1810,1028,3013,2899,1154,845,986,1235,2502,1876,3207,2388,2138,525,1156,1858,1464,1746,39,2563,2635,1844,526,631,597,1261,2769,1214,292,362,3117,2511,2316,1997,1873,2122,2071,1289,1295,1519,668,1941,2360,897,3236,1163,206,3022,2009,1066,1146,2939,1019,1561,1987,1948,884,2777,3017,2752,1842,2121,335,2965,1351,3204,2907,880,386,871,1885,2258,1972,3029,1222,1509,20,2078,3000,2879,1033,1255,1548,714,2139,1341,383,1601,564,275,1730,2537,1505,1877,2802,681,831,1492,987,691,3070,1120,40,2771,2615,2061,3038,472,85,2699,93,666,1131,1032,65,2813,718,1088,2257,2893,858,2887,3057,290,703,1562,1621,752,306,29,117,1832,1237,725,271,2516,3227,2696,295,24,851,2754,1175,1151,1343,1394,1780,53,2545,3004,1125,563,620,2079,3132,2994,3027,1078,1405,1364,321,1696,711,363,587,2200,3145,1533,1388,3109,288,1713,144,84,1085,906,1352,546,77,1115,1062,3090,1397,2488,1655,731,2978,82,1325,1273,87,840,2959,1191,2619,2556,2070,3172,1320,2348,1935,3049,2131,965,1188,716,70,1749,1497,1211,2378,385,1007,1001,2,2088,2929,1367,1959,1294,2586,1362,126,1930,1417,2012,2708,146,557,1768,1753,2157,1694,1660,2955,2975,2372,894,1256,466,1558,554,2732,887,1418,2052,2704,803,2222,430,951,1399,1060,2942,49,3042,2343,790,216,402,2864,2492,132,1424,2406,1708,824,1091,737,1640,2244,143,1775,1251,2934,1027,3126,1041,360,227,2199,734,1884,2398,595,1729,1658,2554,1145,2300,1945,2638,1139,1311,638,3272,885,542,2065,2542,1571,3164,1467,2974,2991,1201,2582,3171,372,2515,1587,2914,610,1174,1491,1623,607,2240,196,1374,1227,2439,1837,2016,3230,1187,992,1158,756,2504,2387,548,805,3045,2799,2329,2442,537,2245,2866,1451,1801,2836,1196,2424,633,155,2857,261,653,1208,330,663,168,2058,2235,1590,796,1706,1790,2017,1327,2678,1136,464,1514,1471,1026,2722,1229,2288,119,1956,701,2610,1537,2434,889,2467,1181,2064,2562,1061,698,1317,2279,1536,728,428,2426,3081,3032,1430,2621,2412,2694,2151,1922,2102,1254,487,2543,2401,131,1122,3112,2325,613,2444,3129,1653,2117,555,3080,3155,2894,2069,1,585,1809,3192,1704,2827,2906,1428,1598,3106,1506,739,361,874,3188,3082,1614,1065,2159,2445,2616,572,298,2353,3079,2697,1245,276,481,2418,959,52,2262,2351,2555,2051,3205,1792,458,2726,1262,3108,2692,2097,2310,289,989,2227,940,1076,2928,1921,1178,683,995,2655,2143,1755,1389,2873,2133,1661,1906,787,2090,2576,450,694,1650,938,2377,1998,353,517,2267,2062,2241,2375,1104,1700,713,1107,2479,2570,2168,2855,484,1542,2337,445,211,997,2750,1084,817,137,584,2846,359,788,2027,2711,1252,473,688,3078,2946,3050,3048,1275,3219,2408,3173,627,2782,791,800,1649,1892,2720,1744,869,893,2779,3180,1693,1976,2082,259,1770,2599,3158,2044,1493,2611,2579,2960,930,483,1747,1316,2035,1313,3194,326,315,1339,569,2985,2196,2628,776,1534,3268,2637,1195,751,2461,3263,2049,2968,2464,1147,2234,2328,347,1847,2321,533,2979,389,1127,2860,1288,2824,127,1840,625,1622,3104,1762,3110,2664,279,1686,3142,1449,1863,1462,1013,2314,2744,421,2842,188,305,1292,2526,453,680,1689,2660,249,664,1202,1006,1003,2890,2549,1499,1135,1395,2642,1750,2618,2025,2296,883,784,1634,462,1942,2305,3157,1192,1607,2437,1452,826,3040,1719,1697,1831,2923,2302,2672,341,3182,2897,1591,2179,36,925,1612,2852,1764,248,364,2597,538,2863,1220,3088,170,1636,73,2327,43,1722,2725,3169,870,3140,1090,2167,2666,712,3085,765,2607,1149,2224,1565,1445,513,1246,3063,706,1070,928,1390,749,1023,1883,976,55,2775,2317,2932,764,2580,2232,2558,1404,2569,647,650,2383,917,2046,234,479,2487,1870,1440,2816,2083,993,2207,1469,2600,2984,648,778,3246,357,180,639,15,1243,1234,3179,2472,1677,1569,2916,2808,1113,2421,770,825,2271,2603,2233,2261,3009,1231,1682,2904,2527,285,2034,2930,1379,2986,2129,2868,1510,3220,818,1517,3252,753,2263,1720,1179,2796,1895,3033,2054,3221,1290,2369,2354,649,1459,945,3232,842,369,1681,3025,1391,1606,1410,293,2123,900,2037,652,2331,2767,2115,2405,2639,514,1279,2077,1168,2477,1355,1297,1984,1604,1071,699,1774,2832,1111,2172,606,2359,723,2110,1574,2809,377,2712,1340,2902,2419,907,820,1866,1611,929,1283,384,539,2938,1953,3102,253,2001,1583,2304,1967,3119,2919,974,2547,280,2953,1266,520,2862,3170,2237,936,2392,274,3015,2609,2432,3086,2315,2877,2858,3208,3238,637,677,1757,2967,1114,1597,2966,441,1725,1874,1715,697,3047,1860,224,2774,535,2416,2282,2736,327,1925,2048,2805,1644,1973,579,2252,25,2474,2506,1662,30,2266,1300,1853,583,2420,1936,1759,2631,2202,419,2941,2047,1303,3060,2295,3189,720,3237,2292,2101,2679,270,589,1907,2297,3095,1520,1736,1008,2675,862,890,2715,2509,3084,1763,705,2591,3209,1132,1282,1580,2293,1075,1194,509,2773,923,3239,2197,605,388,1455,2495,2104,3135,2590,3055,942,3043,2147,2993,2643,2646,1260,566,1025,2780,1699,1240,744,352,2709,600,977,809,1429,2961,382,2567,1140,67,152,2651,2438,134,1177,991,750,2190,754,1931,1512,1582,427,165,370,674,2352,3264,1900,2431,2107,2076,619,1845,207,1954,693,2059,1150,316,1990,949,656,449,2958,3278,2165,2921,1541,2519,2659,2598,442,406,186,1350,10,1063,1783,185,256,3218,2690,2221,166,286,891,624,368,2534,3193,590,857,1805,3120,1849,2098,580,1073,2970,2585,2593,2794,2792,2886,2878,2654,1573,1890,1596,1983,1042,519,1216,1484,2620,2449,3270,1563,1723,1532,223,3148,806,1938,2108,2056,2791,27,2099,2045,3191,2218,872,1803,367,2903,950,1988,95,2710,3183,3115,1823,2538,2277,2806,2256,898,476,2246,381,2096,3161,3136,2402,158,3241,47,2023,1996,1097,324,2033,1478,343,392,1758,1833,199,2727,1880,2530,836,2531,2589,2804,1943,376,2490,881,811,2268,3071,1241,629,1210,3054,1276,423,1457,1836,2835,2373,1167,545,1141,176,2382,1360,3259,1663,682,2581,2475,1804,510,2785,2691,1796,2739,2333,1861,1422,727,169,1664,2685,113,1960,2645,2073,1346,604,904,2118,1407,2706,736,2193,1498,1555,129,2146,269,1224,1824,1503,644,1748,1244,1309,244,2937,291,1024,1955,3240,1982,3052,332,762,3214,503,2140,2781,2330,2524,2400,1666,733,243,1207,2505,956,2705,2308,318,1052,1401,2042,1739,2448,1904,380,379,2927,1051,397,853,323,934,596,1357,0,242,2309,822,1425,310,21,614,516,1412,591,1370,426,1545,3075,2026,1835,235,2640,748,1798,1209,3053,1868,439,1133,2008
GaussianNB;0.6922655122655123;0.6743434343434344;0.6673590298590298;textual;387,1002,1974,3252,1697,945,2011,2722,663,2748,2846,3008,2916,1432,570,334,2782,1265,3233,1818,1084,799,392,1728,1918,2594,1052,1916,2012,550,2413,2888,1682,977,499,3176,2098,1497,2244,2284,2875,1297,477,655,407,2315,1849,1186,2519,405,2661,717,989,317,1737,2937,3015,2791,3060,820,2597,1908,3194,1484,2945,2973,425,624,2951,1988,2609,3,3267,531,2429,2505,889,2598,1356,1077,2202,534,487,2139,1158,1619,1696,1438,2105,1025,2344,4,1409,414,1912,465,449,2730,975,323,535,3250,1600,1857,1453,2491,1755,571,1237,2995,2515,364,1178,1487,1015,1669,2788,2743,1066,1471,497,2256,2339,2084,3102,1568,2817,2363,2496,1702,2586,2357,1902,938,1820,343,1816,1744,1657,3101,2052,740,1425,1384,857,1403,720,1940,2534,2761,2089,2384,2632,1689,537,21,1881,815,2905,398,1120,1288,2477,2837,2167,771,2399,870,2548,577,519,660,1205,1311,1276,3029,2120,2835,1183,1360,3141,2153,14,1580,2526,1783,2936,622,1468,1597,3248,2550,1915,1380,1102,2321,1544,1113,1514,74,2313,2718,517,1139,70,2893,2217,1775,2602,1552,1132,384,1549,1583,3199,1770,958,947,1778,3278,2826,418,424,723,3026,879,1773,1509,2323,2924,3125,1314,1784,2495,484,3133,2591,2123,3128,2415,1675,2325,630,1004,1859,567,97,3155,430,1845,2665,2369,1122,3080,1483,1203,1776,863,530,2488,2840,2803,2162,1941,1648,665,1214,2520,2587,1813,2874,389,1289,2859,2083,777,1861,657,2151,1134,1336,1872,2798,1177,991,315,2801,2024,666,1039,2418,990,1553,2660,1373,2103,363,2213,2744,1185,1164,1389,1482,2530,1372,3090,1713,1141,568,79,671,2101,3035,1407,678,2347,2144,2224,2073,2069,503,1572,374,1613,1721,682,1977,359,1469,337,1413,983,612,3215,955,2212,1547,312,2546,2016,1500,1398,135,745,117,1815,2561,2679,953,540,475,2655,962,932,327,853,3188,2476,2967,2940,2710,3098,1111,1464,3086,1240,2528,808,2068,645,3167,2442,1757,1212,2646,2013,1037,397,2078,2589,3063,474,1893,2086,2039,2226,1257,32,1359,1838,2539,2248,1663,2221,1803,1761,2691,2428,2420,115,3115,2230,2292,2881,2536,3218,1388,2889,2513,1239,3255,3148,1822,2043,3244,1441,1302,2958,476,2865,1625,554,993,1012,2314,2071,68,2046,1454,632,2271,1791,2331,1793,1671,1248,1967,2469,2263,2409,1128,458,1672,1708,2080,2041,1542,1170,2137,974,2027,2264,1929,318,178,640,2251,100,998,2267,3185,1071,1250,1362,2342,1511,217,2304,27,2503,972,175,1948,914,3254,2531,2088,2890,2834,2883,774,45,2501,2537,241,893,831,1293,1596,1584,1209,2648,446,1946,2998,3166,2268,453,981,1617,3096,2630,608,1980,1364,87,1498,846,2279,2411,2574,783,2862,973,1690,2200,598,2549,131,721,2361,2547,1146,2953,378,2131,2225,1827,2128,1745,413,711,2978,2282,2327,177,328,703,1692,603,890,224,3260,3081,429,2181,1592,821,999,2507,2398,525,3000,1802,169,1168,2891,1150,120,172,2610,1764,606,996,880,2808,2658,195,1231,1777,2910,161,231,2463,473,180,1477,404,1442,1894,58,789,1300,1325,273,2000,2358,1563,2281,375,1978,1210,2165,2706,338,1007,2673,824,814,2104,2329,3269,2623,2615,637,1495,668,613,2026,393,2688,350,908,749,2695,700,251,2140,1118,714,3207,64,1254,442,61
KNeighborsClassifier;0.6883694083694084;0.6830303030303031;0.6749975949975948;visual;906,574,221,1457,177,299,777,316,1546,1383,730,1300,1367,1000,983,527,191,1647,889,127,650,1607,428,970,1200,1390,376,452,1631,186,926,749,829,752,1161,1330,1072,841,579,1601,310,1323,1040,1540,762,640,987,961,247,1151,669,252,860,1358,868,533,43,540,1475,942,1160,1340,1095,626,1219,1371,523,529,1048,1565,935,973,525,31,1402,206,1127,753,1173,358,1225,478,1638,1648,741,1163,353,542,432,1183,1649,1401,1505,759,1232,430,798,649,1552,937,334,408,1338,1209,778,1230,598,544,1443,848,1354,1133,1387,600,1085,872,1208,496,169,436,320,1357,62,1042,146,558,1204,1238,851,716,227,143,469,1242,923,1632,1400,494,1034,1117,322,446,181,615,335,1010,861,1396,388,513,607,42,1350,152,1243,1644,1640,362,136,1289,856,1226,1144,234,61,698,1169
