;precision;recall;F1;Modality;Features
DecisionTreeClassifier;0.6905224867724867;0.6659595959595959;0.6522960372960374;visual;1442,434,858,673,1387,20,1026,1367,692,420,1552,1292,926,1020,759,1645,356,206,245,1250,1152,1434,1489,961,1512,229,725,410,340,1590,3,411,1386,121,1362,1288,232,769,415,1507,1399,1143,314,281,1277,644,1327,1511,768,670,315,1641,871,7,457,243,1275,1603,883,546,974,381,1052,1260,884,1284,15,1023,105,253,911,151,72,396,566,325,1568,881,376,1209,723,753,1480,103,696,791,1096,1361,589,854,745,1266,1598,1286,1088,864,676,1220,992,869,1356,423,586,117,1045,1197,1345,42,428,43,1395,1110,1160,413,1246,1095,839,949,1628,277,1030,486,875,1084,1312,1107,1625,1310,1134,1487,665,1539,540,1182,1222,109,814,528,817,1627,1525,393,1510,1150,985,526,1195,454,1460,879,575,929,844,39,247,1299,461,656,1382,1042,242,480,430,263,1646,729,862,1450,175,233,217,1488,535,1178,775,954,641,137,933,1036,1546,849,813,62,198,748,604,638,24,1499,167,316,760,545,1414,329,1204,1059,347,1262,1013,761,860,1162,362,387,1086,106,1368,438,1001,1649,200
LogisticRegression;0.6539225589225588;0.6428282828282829;0.6351875901875903;visual;740,1446,1575,572,1069,649,1647,1265,819,1471,873,1453,576,1170,1503,1344,1464,1290,1076,531,918,990,1630,1051,1363,1089,1441,1451,1243,940,1523,1311,1014,722,993,899,623,1619,893,1437,1498,1250,1512,1318,1429,1404,1494,1356,650,1039,1018,957,1450,21,1337,1569,1551,1218,1172,1097,1176,744,888,1161,647,1163,1484,1514,926,704,643,651,1632,1340,528,901,1022,1465,877,1358,763,1604,1135,1439,971,1636,748,1130,1515,840,829,1164,1296,1585,1634,906,32,1293,545,1574,652,607,1001,1079,1411,978,616,1594,543,836,904,566,1483,624,817,712,1241,1477,936,1357,1057,1518,1030,626,1333,1418,1222,1428,1196,717,553,1455,536,561,1507,1140,577,676,981,1442,38,579,997,1506,1223,882,1616,963,697,1521,1267,1607,596,975,848,578,1332,1028,662,581,1434,1036,1454,612,1162,1197,1629,1107,1136,595,1335,1167,684,1137,1559,1236,1070,985,1352,1029,1650,910,1589,884,1314,23,1055,1402,821,1199,1256,1563,27,1215,698,574,807,1202,1481,571,1168,1491,604,1108,932,1525,809,700,1539,674,68,1419,781,982,1552,1103,1085,810,1207,657,681,26,823,908,853,1225,585,695,995,90,539,1041,1304,1183,640,1300,1399,710,608,96,1144,758,120,1279,1643,1351,844,45,83,13,1046,565,760,1200,98,76,1457,1114,516,942,58,613,668,815,672,1613,1426,105,825,1394,1201,742,7,1013,560,860,1571,62,10,755,913,656,845,1141,1375,1392,126,1116,987,1586,559,532,1138,1045,1249,1017,726,732,1023,1591,51,71,680,1156,659,48,1181,52,705,820,1624,1058,1099,584,1448,1165,728,609,91,1400,696,1286,1395,1370,1186,540,792,1179,1600,18,1009,661,30,660,1509,849,1516,714,1024,1080,1184,822,889,1382,1608,1524,929,592,692,1403,1640,1605,1188,1205,1644,1329,767,142,1002,930,925,1064,157,1261,8,1475,1449,790,735,1153,1021,774,1211,1359,664,80,951,1611,833,897,600,47,133,1190,598,959,1342,611,1584,1305,1287,1478,1042,1323,886,1134,850,1255,954,1220,989,854,44,109,580,538,733,1327,991,1026,174,669,1485,934,159,41,796,610,148,1550,900,1580,1003,702,1383,745,713,919,137,589,747,783,114,1528,711,597,994,1033,965,678,82,1560,1159,537,1173,1284,1092,1270,938,931,1350,1618,1410,70,911,851,1472,85,50,1407,1360,1651,111,88,863,1628,43,1417,601,1398,944,75,16,1034,552,2,1067,667,1187,155,1645,39,1194,1427,1546,1307,1016,828,858,638,1145,1343,869,237,1253,1420,17,54,1368,210,806,248,1438,1545,1502,1048,694,249,1328,743,1268,996,1473,217,1088,1633,894,583,764,243,28,1341,1098,642,529,1232,1590,1565,949,1504,1460,185,1142,1203,1306,239,56,675,1217,1588,65,701,260,948,769,1084,1277,567,140,855,1396,782,673,776,1299,1272,557,1566,218,1627,46,1007,1415,197,1066,1463,992,208,1409,1379,1282,872,1229,1500,1469,1511,73,1128,898,1020,632,1102,1606,1193,1447,1349,730,1452,190,1040,1425,723,1025,777,117,106,37,1169,980,1533,286,156,969,1567,1480,1096,617,1195,633,1577,124,1251,891,1037,827,1151,802,621,108,147,1074,1206,240,843,234,716,1295,1111,1185,180,808,691,1391,9,780,558,885,1443,1489,1626,169,573,1095,1298,1430,961,524,144,1334,296,1077,104,1529,1032,562,554,793,766,1239,1292,1641,805,587,1224,53,952,143,84,658,200,526,533,274,1470,1148,864,224,1006,1372,603,1106,1424,1513,1303,1146,1000,1301,685,757,1275,1118,1233,629,1054,57,1408,221,338,862,878,55,1369,800,171,1637,1065,1540,1266,1123,1152,324,67,145,87,791,1112,153,1178,569,206,964,1171,1562,847,226,967,1121,262,922,346,1012,871,1010,1124,762,630,204,1263,1247,285,956,1071,1157,1527,772,779,912,1210,1384,1648,547,138,245,1617,1235,857,165,333,555,1610,231,361,839,1011,228,665,1143,1147,377,116,739,641,1113,112,1166,1238,896,771,803,876,152,1031,1320,340,259,1264,276,939,962,798,1597,318,316,1474,594,682,1401,279,970,976,289,690,131,327,101,923,1493,94,1612,1378,178,86,979,187,795,645,1310,1091,972,130,1094,811,1174,1338,1389,201,186,326,1319,1537,814,646,1126,1366,703,392,382,1615,914,168,4,1294,64,1354,804,1362,79,271,354,59,311,281,761,715,49,731,1317,1227,842,110,648,729,950,1570,1397,202,352,294,238,835,1582,189,1421,399,89,25,614,349,297,319,1127,1315,1517,291,429,1510,314,336,233,1244,181,95,335,154,706,1104,602,749,1082,1581,556,1578,671,1131,1639,391,575,141,323,838,977,261,689,184,786,591,832,644,605,1541,1308,158,416,1592,622,1240,139,170,436,880,60,31,413,246,375,1324,437,115,1063,209,883,551,812,384,341,1348,309,890,801,128,688,135,546,1192,1336,242,1431,1242,241,1549,859,754,1346,1625,343,1100,1330,1568,269,928,1155,378,907,759,1603,1542,435,593,1125,966,364,227,386,1281,473,310,1486,258,544,1623,113,367,441,212,225,1444,974,915,618,472,69,1316,943,1237,1219,351,471,282,1110,149,1150,1214,1182,366,427,66,636,196,1119,830,1322,362,707,40,438,1133,984,347,477,1614,1288,1078,606,492,719,1620,396,344,1325,419,317,1393,287,746,512,1376,1248
BaggingClassifier;0.701583694083694;0.6841414141414142;0.6795093795093796;visual;336,870,421,108,656,329,681,376,1271,444,514,414,1,451,1445,883,1148,558,601,939,612,1394,1458,719,787,1466,104,1487,152,976,79,295,1021,298,577,1248,229,57,283,203,100,982,227,1610,93,1188,1514,281,466,338,581,1460,317,1011,33,1251,1263,1389,750,668,677,300,1444,1178,991,1375,954,1288,1554,560,642,193,313,437,847,942,505,874,147,348,1634,1557,383,1405,741,918,757,48,1177,1561,999,890,872,1000,1581,1116,805,462,948,1548,8,478,783,19,1037,866,559,1425,363,87,128,1574,197,1018,441,1130,297,507,1087,1112,961,751,1401,374,52,624,1243,798,972,983,9,892,625,308,1077,1485,1270,667,205,599,365,1455,15,1208,727,789,353,1543,2,1409,76,68,1230,82,1202,487,71,371,1198,673,1583,799,1033,64,1505,515,1283,455,1482,1407,401,722,1014,670,356,616,1269,997,175,868,714,992,1045,400,1095,1430,241,1453,857,1385,574,710,1440,1582,1104,1492,1484,533,981,257,117,1183,493,844,1478,1415,1241,434,486,1536,546,1162,1539,795,1475,889,472,1079,349,626,523,666,1624,496,1434,1204,582,1493,490,222,406,55,409,1235,1577,471,1477,885,1623,468,540,759,1387,475,26,952,893,66,29,1400,1651,17,542,1612,1055,31,1490,1576,131,1628,853,14,996,1413,251,1128,925,296,1220,182,962,1390,1558,385,738,53,618,606,1522,608,267,75,1101,1026,1537,1426,569,456,1234,1142,1300,58,1155,168,1303,718,1003,1611,1031,1298,742,548,1052,1432,684,595,10,253,1570,914,591,1569,700,1233,1508,1053,1062,1296,570,1642,309,378,59,1531,323,301,1203,416,1629,1648,236,1013,22,977,1085,264,461,959,84,1525,419,484,1253,1213,63,609,1225,96,619,1249,1172,370,1489,390,1173,735,249,511,41,501,935,895,1257,1527,1393,1050,1451,848,1591,980,1214,173,1083,553,271,960,654,248,339,943,958,303,1503,725,13,1187,154,796,909,373,1448,1159,1506,1547,324,448,797,1396,804,923,588,161,635,888,244,552,676,813,60,1040,1157,423,346,712,1073,964,1572,1468,294,1107,1097,1410,1028,723,1552,1452,1592,955,1255,906,851,1615,1098,1568,1228,828,680,105,733,1215,127,777,690,166,1377,662,1643,1143,1622,1395,1105,1378,1158,779,910,464,573,968,1556,578,963,824,184,428,233,333,73,922,1464,435,97,1224,255,25,1069,912,587,989,133,1102,760,408,875,211,876,70,341,590,682,1129,1472,571,568,544,1274,678,605,504,1008,449,1494,527,1056,1121,1483,1174,1136,231,358,494,360,1216,225,696,926,395,597,747,1456,238,990,1035,212,953,1416,5,1060,334,1181,1540,827,178,998,580,692,142,614,934,1424,481,585,307,879,1630,318,1414,1442,149,852,247,1109,537,1197,807,288,1131,562,1065,272,786,611,945,1486,155,156,1431,1299,420,1286,882,946,685,405,596,1076,6,277,897,380,399,445,180,637,54,427,80,477,763,967,534,865,703,320,1211,629,532,335,1391,452,1457,707,1266,814,1381,513,206,1626,1534,123,1603,1036,246,845,551,1402,572,517,526,724,322,1115,1541,273,1479,24,638,966,713,118,1190,411,252,72,174,1584,285,275,1168,1404,679,1604,530,927,643,858,1114,397,202,1621,121,873,1529,658,1292,1297,1488,938,1418,756,1020,394,1519,407,815,1025,1096,1127,1067,1273,1009,903,1120,1017,800,715,69,767,1616,521,86,1080,694,119,412,509,137,1597,291,557,1437,743,1646,770,603,862,794,1441,1264,350,1392,136,1261,289,316,214,293,823,1219,1535,368,940,1150,1081,426,949,190,67,1153,561,319,1504,840,492,221,1195,891,808,660,1282,731,971,56,280,290,901,806,825,454,765,470,761,644,1193,171,144,928,1544,167,163,32,260,232,510,274,497,278,1374,861,839,1240,701,1546,1186,198,1606,1573,284,1499,1246,675,1538,139,113,165,758,1495,881,37,268,491,1476,124,188,208,1608,1191,1380,1048,321,279,555,740,489,1463,632,102,524,1064,506,1599,1006,1449,179,1276,1103,641,1099,392,479,357,191,1553,46,287,1024,261,1293,801,112,1435,594,1450,200,1474,657,201,1125,1075,1108,531,708,1443,305,49,228,369,1118,969,215,1254,721,1285,739,396,404,115,1291,460,538,1632,266,488,867,1384,717,1465,42,1398,793,736,413,575,1022,1607,931,1600,536,627,217,705,1550,480,665,1192,256,698,1565,432,1267,224,1041,62,311,1516,1111,239,898,361,1500,613,431,755,525,1470,1423,4,820,653,1639,342,1601,512,1566,1438,440,243,1428,1029,951,47,924,528,1046,1043,803,769,1139,1290,495,683,110,204,671,459,1617,16,1386,838,1287,957,887,328,766,140,1015,1071,1004,669,1564,817,1063,550,240,135,125,1459,20,1473,1093,443,1627,695,788,1012,292,775,30,1595,593,1641,81,834,88,1376,372,1555,1149,781,245,686,1237,106,1567,589,1429,164,143,1252,566,418,549,628,1001,920,1613,44,192,1054,604,1082,467,1100,529,3,919,1027,101,630,40,689,615,691,103,782,780,1593,220,132,148,1580,634,337,90,442,576,646,259,177,1222,543,941,61,503,732,1304,749,908,351,1295,598,500,709,276,1421,379,1088,1511,1602,1533,438,474,1411,424,974,659,325,485,483,1231,186,1524,45,352,78,1526,1206,1403,639,810,916,1532,822,830,1086,1620,944,34,254,1268,1560,913,1182,1147,520,623,833,592,1042,91,636,145,649,237,1578,655,746,1517,975,1199,1383,1408,785,1023,1382,38,706,937,1179,65,1422,856,367,835,85,621,988,151,1275,92,282,1260,519,1481,138,1038,565,899,77,50,1154,359,194,172,98,539,1436,95,1194,1427,776,429,933,398,386,403,1589,99,905,1256,1106,855,83,340,1238,1259,1039,1614,355,343,382,904,1518,314,1166,299,730,1647,970,1200,1631,829,752,1072,841,579,762,987,860,43,973,753,1638,1163,1649,430,778,600,169,146,716,469,1117,446,181,1010,607,1644,1640,362,1289,1144,306,886,1284,230,262,663,107,1521,1070,1551,195,1559,453,633,417,330,1545,1594,846,900,1373,364,458,699,18,1509,1590,704,1089,391,141,1184,415,457,1132,1164,745,1090,130,687,1515,27,170,1417,269,23,821,1636,652,1542,219,1221,242,199,388,1123,1462,711,347,651,802,774,1609,586,907,1605,74,929,389,1110,859,387,1633,836,1152,773,207,792,473,11,956,1305,771,697,728,1119,584,109,1051,1579,1057,1212,1176,1005,979,729,850,1471,930,216,189,1201,1528,809,1113,896,1501,1507,1454,499,315,648,1571,344,754,1306,1140,1433,843,674,1585,332,35,1513,1175,450,986,1420,234,985,1318,422,410,1141,1618,465,1447,326,744,157,384,327,1498,541,664,947,894,965,1313,1575,111,498,854,12,1598,1262,158,1239,258,1319,1530,1156,1333,402,1146,1061,1467,826,1309,7,134,1637,1496,265,583,1314,209,1329,21,1245,1399,617,1316,1370,1171,1349,1388,737,1587,871,1016,1562,1337,768,602,645,210,622,1512,1362,1419,1122,702,1068,482,114,1091,196,831,1350,812,631,772,1372,863,1341,869,1151,129,1510,1049,620,1645,381,564,1207,1650,516,1351,160,436,447,1167,89,790,1223,1363,1308,884,235,226,345,1196,1209,661,936,223,1563,720,1169,1278,1032,911,1412,1335,1469,1180
RandomForestClassifier;0.5391810966810967;0.5305050505050505;0.5212135087135087;visual;
GaussianNB;0.6547787397787397;0.63989898989899;0.6284126984126984;visual;1441,422,666,160,579,187,1620,1159,368,552,393,1119,620,326,1484,1387,657,118,1202,581,1623,567,909,700,1383,910,805,1205,653,1315,406,943,1180,742,1084,860,743,1102,691,1005,384,131,1461,600,945,1413,170,1187,1087,350,178,125,655,772,374,821,1393,1650,425,588,1075,679,1097,229,472,553,977,371,1608,194,1359,222,1142,1241,26,452,1330,1554,1143,1194,816,1438,1350,634,980,916,1631,692,407,379,966,1266,955,563,258,1557,616,1624,1162,174,1593,939,876,1182,917,405,1468,1618,277,560,1422,1057,467,1404,564,1055,929,1531,1224,1540,1513,722,334,1278,1371,866,417,614,508,733,793,1617,251,918,559,386,542,1299,540,1174,792,505,456,998,1577,1435,986,415,877,849,535,1328,1450,12,1260,1390,1196,1035,171,202,1109,495,1342,105,1500,1611,769,1012,833,95,1628,1286,419,54,1418,925,132,1549,601,775,1365,268,130,707,377,804,437,1062,1535,584,165,193,1338,1344,1412,747,958,1471,1341,566,887,296,1588,675,180,1401,1605,1046,1594,869,1245,902,1455,669,788,1226,803,239,1440,1553,1277,991,51,531,1223,435,822,1636,1231,1208,253,83,976,961,1093,41,1348,113,1030,1489,1193,789,683,678,857,1397,1169,1089,1646,294,667,1242,401,682,763,706,322,323,1138,330,161,1499,972,465,1505,318,709,898,1493,1384,72,1293,208,1574,87,1442,17,1546,764,1011,1582,420,395,1038,1360,1356,1508,1630,82,754,367,778,1264,919,376,254,785,1034,645,831,190,60,594,761,1325,715,1437,820,460,1096,484,169,868,476,1479,252,1595,1280,394,573,1406,590,1190,481,1584,470,340,931
LogisticRegression;0.603013468013468;0.6034343434343434;0.5936728086728087;audio;9,5
